t_sec,P,TAVG,LVPZ,LVCR,PWNT,PRB,CNH2,RM1,DWB,DTHY
3250.0,157.08062744140625,292.6240234375,44.73054504394531,7.924896240234375,1.740584373474121,1.0135135650634766,0.0,0.1777533441781997,1.2144879292463884e-05,0.0002348027774132
3260.0,157.0764617919922,292.6173095703125,44.98297500610352,7.924896240234375,1.7365617752075195,1.0135135650634766,0.0,0.1779673099517822,1.2157625860709231e-05,0.0002360814833082
3270.0,157.10012817382812,292.6117553710937,45.178340911865234,7.924896240234375,1.7325806617736816,1.0135135650634766,0.0,0.1781807243824005,1.217041426571086e-05,0.0002373672323301
3280.0,157.07835388183594,292.6050109863281,45.428958892822266,7.924896240234375,1.728640913963318,1.0135135650634766,0.0,0.1783935576677322,1.2183209946670104e-05,0.0002386574778938
3290.0,157.0805206298828,292.5985717773437,45.6896858215332,7.924896240234375,1.7247412204742432,1.0135135650634766,0.0,0.1786058992147445,1.2196035640954506e-05,0.00023995382071
3300.0,157.10458374023438,292.5932006835937,45.8856201171875,7.924896240234375,1.7208812236785889,1.0135135650634766,0.0,0.1788176596164703,1.22088567877654e-05,0.0002412536123301
3310.0,157.0823974609375,292.5867004394531,46.13646697998047,7.924896240234375,1.7170602083206177,1.0135135650634766,0.0,0.1790289133787155,1.2221732504258398e-05,0.0002425613783998
3320.0,157.07334899902344,292.5805969238281,46.39786148071289,7.924896240234375,1.7132771015167236,1.0135135650634766,0.0,0.1792396605014801,1.2234646419528872e-05,0.0002438759402139
3330.0,157.10830688476562,292.5750732421875,46.59148025512695,7.924896240234375,1.7095316648483276,1.0135135650634766,0.0,0.1794499009847641,1.224755214934703e-05,0.0002451934851706
3340.0,157.08714294433594,292.5684814453125,46.843994140625,7.924896240234375,1.7058230638504028,1.0135135650634766,0.0,0.1796596050262451,1.2260490620974451e-05,0.000246517243795
3350.0,157.0777587890625,292.5622253417969,47.105899810791016,7.924896240234375,1.702150583267212,1.0135135650634766,0.0,0.1798688322305679,1.2273389984329697e-05,0.0002478415844962
3360.0,157.06954956054688,292.5566101074219,47.29972076416016,7.924896240234375,1.698513746261597,1.0135135650634766,0.0,0.1800775825977325,1.2286256605875678e-05,0.000249167002039
3370.0,157.08895874023438,292.55035400390625,47.54726409912109,7.924896240234375,1.6949117183685305,1.0135135650634766,0.0,0.1802858412265777,1.2299190530029591e-05,0.0002505012671463
3380.0,157.07200622558594,292.5442199707031,47.80424118041992,7.924896240234375,1.691344141960144,1.0135135650634766,0.0,0.1804936081171035,1.2312160833971577e-05,0.0002518419642001
3390.0,157.0751953125,292.53875732421875,48.007598876953125,7.924896240234375,1.6878104209899902,1.0135135650634766,0.0,0.1807009428739547,1.2325154784775805e-05,0.0002531880745664
3400.0,157.09512329101562,292.53289794921875,48.25629425048828,7.924896240234375,1.684309959411621,1.0135135650634766,0.0,0.1809077560901641,1.2338210581219757e-05,0.0002545425668358
3410.0,157.07814025878906,292.5272216796875,48.51362609863281,7.924896240234375,1.6808419227600098,1.0135135650634766,0.0,0.1811141371726989,1.2351369150565006e-05,0.0002559089043643
3420.0,157.0750274658203,292.5213317871094,48.76647186279297,7.924896240234375,1.6774064302444458,1.0135135650634766,0.0,0.1813200712203979,1.236463231180096e-05,0.0002572867670096
3430.0,157.0995635986328,292.5166320800781,48.96286010742188,7.924896240234375,1.674002170562744,1.0135135650634766,0.0,0.1815255433320999,1.237792821484618e-05,0.0002586710324976
3440.0,157.07833862304688,292.5108642578125,49.21400451660156,7.924896240234375,1.6706291437149048,1.0135135650634766,0.0,0.181730568408966,1.2391258678690065e-05,0.0002600616717245
3450.0,157.0813446044922,292.50518798828125,49.475704193115234,7.924896240234375,1.66728675365448,1.0135135650634766,0.0,0.1819351911544799,1.2404620974848513e-05,0.000261458044406
3460.0,157.10614013671875,292.5004577636719,49.67273712158203,7.924896240234375,1.663974404335022,1.0135135650634766,0.0,0.182139366865158,1.2417985999491066e-05,0.0002628584916237
3470.0,157.08517456054688,292.4946594238281,49.92388153076172,7.924896240234375,1.660691738128662,1.0135135650634766,0.0,0.1823431253433227,1.243135648110183e-05,0.0002642625477164
3480.0,157.0768585205078,292.48907470703125,50.186370849609375,7.924896240234375,1.6574382781982422,1.0135135650634766,0.0,0.1825464367866516,1.2444736057659613e-05,0.0002656709402799
3490.0,157.06954956054688,292.4842529296875,50.38138198852539,7.924896240234375,1.6542134284973145,1.0135135650634766,0.0,0.1827493458986282,1.2458085620892234e-05,0.0002670801477506
3500.0,157.08958435058594,292.4786071777344,50.62929534912109,7.924896240234375,1.6510168313980105,1.0135135650634766,0.0,0.1829518228769302,1.2471499758248685e-05,0.0002684979699552
3510.0,157.07339477539062,292.4730529785156,50.88688278198242,7.924896240234375,1.6478480100631714,1.0135135650634766,0.0,0.1831538379192352,1.2484898434195202e-05,0.0002699178294278
3520.0,157.0771942138672,292.46826171875,51.09161758422852,7.924896240234375,1.6447066068649292,1.0135135650634766,0.0,0.183355450630188,1.2498314390541054e-05,0.0002713425201363
3530.0,157.09603881835938,292.4629211425781,51.33765411376953,7.924896240234375,1.6415923833847046,1.0135135650634766,0.0,0.1835566461086273,1.2511816748883575e-05,0.0002727776882238
3540.0,157.08193969726562,292.4577331542969,51.5984001159668,7.924896240234375,1.6385045051574707,1.0135135650634766,0.0,0.1837574541568756,1.2525415513664484e-05,0.0002742240030784
3550.0,157.0796356201172,292.4521179199219,51.85177230834961,7.924896240234375,1.635442852973938,1.0135135650634766,0.0,0.1839578449726104,1.2538990631583148e-05,0.0002756716567091
3560.0,157.10523986816406,292.4476623535156,52.049766540527344,7.924896240234375,1.6324068307876587,1.0135135650634766,0.0,0.1841577887535095,1.2552578482427634e-05,0.0002771235012914
3570.0,157.08526611328125,292.4423217773437,52.301490783691406,7.924896240234375,1.6293963193893433,1.0135135650634766,0.0,0.1843573600053787,1.2566215445986018e-05,0.0002785828837659
3580.0,157.07774353027344,292.4371032714844,52.56476974487305,7.924896240234375,1.6264106035232544,1.0135135650634766,0.0,0.1845565140247345,1.2579906069731804e-05,0.0002800498041324
3590.0,157.07122802734375,292.4324645996094,52.760963439941406,7.924896240234375,1.6234499216079712,1.0135135650634766,0.0,0.1847553104162216,1.25934975585551e-05,0.0002815117186401
3600.0,157.09188842773438,292.42694091796875,53.00960540771485,7.924896240234375,1.6205132007598877,1.0135135650634766,0.0,0.1849537193775177,1.260710268979892e-05,0.0002829779405146
3610.0,157.0768585205078,292.4218444824219,53.268062591552734,7.924896240234375,1.617600679397583,1.0135135650634766,0.0,0.1851517409086227,1.262069690710632e-05,0.0002844464033842
3620.0,157.07557678222656,292.4163818359375,53.52251052856445,7.924896240234375,1.6147115230560305,1.0135135650634766,0.0,0.1853494048118591,1.2634345694095828e-05,0.0002859225496649
3630.0,157.10154724121094,292.4120788574219,53.72101211547852,7.924896240234375,1.6118454933166504,1.0135135650634766,0.0,0.1855466663837433,1.2648061783693263e-05,0.0002874074561987
3640.0,157.08242797851562,292.40704345703125,53.97352600097656,7.924896240234375,1.6090025901794434,1.0135135650634766,0.0,0.1857435554265976,1.2661872460739689e-05,0.0002889034803956
3650.0,157.07594299316406,292.4019775390625,54.179908752441406,7.924896240234375,1.6061824560165403,1.0135135650634766,0.0,0.1859400570392608,1.2675670404860284e-05,0.0002904015418607
3660.0,157.07000732421875,292.39764404296875,54.34838104248047,7.924896240234375,1.6033843755722046,1.0135135650634766,0.0,0.1861362159252166,1.26894783534226e-05,0.0002919034159276
3670.0,157.09146118164062,292.3925476074219,54.5125617980957,7.924896240234375,1.600608229637146,1.0135135650634766,0.0,0.1863319873809814,1.2703334505204111e-05,0.0002934126241598
3680.0,157.07716369628906,292.3879089355469,54.68733215332031,7.924896240234375,1.5978537797927856,1.0135135650634766,0.0,0.1865274310111999,1.2717243407678325e-05,0.0002949293411802
3690.0,157.07652282714844,292.383056640625,54.85676956176758,7.924896240234375,1.5951207876205444,1.0135135650634766,0.0,0.1867225170135498,1.2731285096378995e-05,0.0002964604937005
3700.0,157.1029815673828,292.3796081542969,55.000335693359375,7.924896240234375,1.5924086570739746,1.0135135650634766,0.0,0.1869172304868698,1.2745485037157778e-05,0.0002980080898851
3710.0,157.0840301513672,292.3754272460937,55.167930603027344,7.924896240234375,1.5897172689437866,1.0135135650634766,0.0,0.1871116310358047,1.275978320336435e-05,0.0002995672693941
3720.0,157.0776824951172,292.3711242675781,55.34648132324219,7.924896240234375,1.58704674243927,1.0135135650634766,0.0,0.1873056888580322,1.2774206879839768e-05,0.000301140564261
3730.0,157.07217407226562,292.3677062988281,55.48679733276367,7.924896240234375,1.5843961238861084,1.0135135650634766,0.0,0.1874993741512298,1.2788666936103256e-05,0.0003027199709322
3740.0,157.09405517578125,292.3634948730469,55.64959716796875,7.924896240234375,1.5817655324935913,1.0135135650634766,0.0,0.1876927465200424,1.2803206118405797e-05,0.0003043094475287
3750.0,157.07937622070312,292.359375,55.82218170166016,7.924896240234375,1.5791547298431396,1.0135135650634766,0.0,0.1878857761621475,1.2817414244636892e-05,0.0003058733127545
3760.0,157.07823181152344,292.3547058105469,55.98915863037109,7.924896240234375,1.5765631198883057,1.0135135650634766,0.0,0.1880784481763839,1.2829705156036653e-05,0.0003072740510106
3770.0,157.10484313964844,292.3507080078125,56.13089370727539,7.924896240234375,1.573990821838379,1.0135135650634766,0.0,0.1882708221673965,1.2839529517805204e-05,0.0003084627678617
3780.0,157.08560180664062,292.345703125,56.29553985595703,7.924896240234375,1.5714374780654907,1.0135135650634766,0.0,0.1884628534317016,1.2847033758589532e-05,0.0003094506682828
3790.0,157.07847595214844,292.34063720703125,56.47134780883789,7.924896240234375,1.568902850151062,1.0135135650634766,0.0,0.1886545121669769,1.285219332203269e-05,0.0003102348127868
3800.0,157.07186889648438,292.33624267578125,56.60936737060547,7.924896240234375,1.5663864612579346,1.0135135650634766,0.0,0.1888458579778671,1.2855079148721416e-05,0.0003108198288828
3810.0,157.0922393798828,292.33087158203125,56.76875305175781,7.924896240234375,1.563888430595398,1.0135135650634766,0.0,0.1890369057655334,1.2855954992119225e-05,0.0003112277481704
3820.0,157.0762176513672,292.325439453125,56.937294006347656,7.924896240234375,1.5614084005355835,1.0135135650634766,0.0,0.1892275661230087,1.2855005479650572e-05,0.0003114739665761
3830.0,157.07325744628906,292.31988525390625,57.10016632080078,7.924896240234375,1.558945894241333,1.0135135650634766,0.0,0.1894178837537765,1.2852666259277612e-05,0.0003115954168606
3840.0,157.09815979003906,292.3153991699219,57.2387580871582,7.924896240234375,1.556501030921936,1.0135135650634766,0.0,0.1896079033613205,1.284926929656649e-05,0.0003116210282314
3850.0,157.08282470703125,292.3101806640625,57.40874481201172,7.924896240234375,1.554073452949524,1.0135135650634766,0.0,0.1897975951433181,1.2845178389397915e-05,0.0003115822328254
3860.0,157.07920837402344,292.3045654296875,57.56954956054688,7.924896240234375,1.5516630411148071,1.0135135650634766,0.0,0.1899869590997696,1.284063546336256e-05,0.0003115002182312
3870.0,157.1038818359375,292.300048828125,57.7076301574707,7.924896240234375,1.5492693185806274,1.0135135650634766,0.0,0.1901760101318359,1.2835884263040498e-05,0.0003113963757641
3880.0,157.08213806152344,292.2945861816406,57.86696243286133,7.924896240234375,1.5468922853469849,1.0135135650634766,0.0,0.1903646886348724,1.283114579564426e-05,0.0003112900012638
3890.0,157.07347106933594,292.289306640625,58.03728866577149,7.924896240234375,1.5445315837860107,1.0135135650634766,0.0,0.1905530840158462,1.2826689271605574e-05,0.0003112054255325
3900.0,157.10916137695312,292.28466796875,58.17211151123047,7.924896240234375,1.542187213897705,1.0135135650634766,0.0,0.190741166472435,1.2822848475479988e-05,0.0003111724799964
3910.0,157.0854949951172,292.2792358398437,58.32722854614258,7.924896240234375,1.5398589372634888,1.0135135650634766,0.0,0.1909289360046386,1.2819247785955667e-05,0.0003111578698735
3920.0,157.0806427001953,292.2740173339844,58.50281524658203,7.924896240234375,1.5375466346740725,1.0135135650634766,0.0,0.1911163926124572,1.2816408343496732e-05,0.0003112083941232
3930.0,157.07345581054688,292.26959228515625,58.6382942199707,7.924896240234375,1.535249948501587,1.0135135650634766,0.0,0.1913035809993744,1.2814467481803147e-05,0.0003113367420155
3940.0,157.09454345703125,292.2645568847656,58.79353332519531,7.924896240234375,1.532968521118164,1.0135135650634766,0.0,0.1914904415607452,1.281347249459941e-05,0.0003115475119557
3950.0,157.07896423339844,292.260498046875,58.95904159545898,7.924896240234375,1.5307025909423828,1.0135135650634766,0.0,0.1916769593954086,1.2813721696147695e-05,0.0003118684398941
3960.0,157.0775146484375,292.2560119628906,59.11923599243164,7.924896240234375,1.5284515619277954,1.0135135650634766,0.0,0.1918631941080093,1.2815260561183097e-05,0.0003123036294709
3970.0,157.10488891601562,292.2523803710937,59.25754928588867,7.924896240234375,1.526215672492981,1.0135135650634766,0.0,0.1920491307973861,1.281779805140104e-05,0.0003128279058728
3980.0,157.0863037109375,292.24822998046875,59.41664123535156,7.924896240234375,1.5239944458007812,1.0135135650634766,0.0,0.1922347992658615,1.2821450582123362e-05,0.0003134519502054
3990.0,157.08067321777344,292.2442932128906,59.58727645874024,7.924896240234375,1.5217877626419067,1.0135135650634766,0.0,0.1924201697111129,1.2826249076169915e-05,0.0003141794004477
4000.0,157.07620239257812,292.2413635253906,59.72298812866211,7.924896240234375,1.5195956230163574,1.0135135650634766,0.0,0.1926052272319793,1.2832227184844667e-05,0.0003150136908516
4010.0,157.0987091064453,292.2375183105469,59.87664413452149,7.924896240234375,1.5174176692962646,1.0135135650634766,0.0,0.1927899867296219,1.283930123463506e-05,0.0003159478073939
4020.0,157.0813446044922,292.23406982421875,60.03615188598633,7.924896240234375,1.5152535438537598,1.0135135650634766,0.0,0.1929744780063629,1.2847390280512627e-05,0.0003169747360516
4030.0,157.0768585205078,292.2309875488281,60.20730209350586,7.924896240234375,1.5131036043167114,1.0135135650634766,0.0,0.1931587308645248,1.2856559806095902e-05,0.0003181013162247
4040.0,157.07437133789062,292.2286071777344,60.34454727172852,7.924896240234375,1.510967493057251,1.0135135650634766,0.0,0.1933426558971405,1.2866666111222004e-05,0.0003193144802935
4050.0,157.09783935546875,292.2254943847656,60.4969482421875,7.924896240234375,1.5088448524475098,1.0135135650634766,0.0,0.1935262680053711,1.2877696462965105e-05,0.0003206137625966
4060.0,157.08197021484375,292.22271728515625,60.65630340576172,7.924896240234375,1.5067356824874878,1.0135135650634766,0.0,0.1937096118927002,1.2889631761936473e-05,0.000321997620631
4070.0,157.0792694091797,292.2201232910156,60.827178955078125,7.924896240234375,1.504639744758606,1.0135135650634766,0.0,0.1938927322626114,1.2902290109195746e-05,0.0003234500472899
4080.0,157.07688903808594,292.2182006835937,60.96316146850586,7.924896240234375,1.5025571584701538,1.0135135650634766,0.0,0.1940755546092987,1.2915613297082018e-05,0.0003249656001571
4090.0,157.10171508789062,292.21533203125,61.116249084472656,7.924896240234375,1.5004874467849731,1.0135135650634766,0.0,0.1942580640316009,1.2929548574902585e-05,0.0003265400591772
4100.0,157.0864715576172,292.212646484375,61.27491760253906,7.924896240234375,1.4984304904937744,1.0135135650634766,0.0,0.1944403201341629,1.2943978617840912e-05,0.0003281627141404
4110.0,157.0835418701172,292.210205078125,61.444618225097656,7.924896240234375,1.4963864088058472,1.0135135650634766,0.0,0.1946223378181457,1.2958771549165247e-05,0.0003298214869573
4120.0,157.0752716064453,292.2074890136719,61.59339141845703,7.924896240234375,1.4943548440933228,1.0135135650634766,0.0,0.1948040276765823,1.29739819385577e-05,0.0003315219364594
4130.0,157.10743713378906,292.20587158203125,61.73266220092773,7.924896240234375,1.4923357963562012,1.0135135650634766,0.0,0.1949854791164398,1.2989588867640124e-05,0.0003332618216518
4140.0,157.08847045898438,292.2032470703125,61.884368896484375,7.924896240234375,1.490329027175903,1.0135135650634766,0.0,0.1951667368412017,1.3005472283111883e-05,0.0003350306069478
4150.0,157.07763671875,292.200927734375,62.04800033569336,7.924896240234375,1.4883344173431396,1.0135135650634766,0.0,0.1953476518392563,1.3021681297686882e-05,0.0003368324541952
4160.0,157.08099365234375,292.19854736328125,62.20610046386719,7.924896240234375,1.4863518476486206,1.0135135650634766,0.0,0.1955283135175705,1.30379003167036e-05,0.0003386384923942
4170.0,157.06707763671875,292.1966552734375,62.34234619140625,7.924896240234375,1.484381079673767,1.0135135650634766,0.0,0.1957087516784668,1.3054205737716984e-05,0.0003404555609449
4180.0,157.09373474121094,292.1939392089844,62.49459838867188,7.924896240234375,1.4824223518371582,1.0135135650634766,0.0,0.195888951420784,1.3070583918306513e-05,0.000342282699421
4190.0,157.08297729492188,292.1914978027344,62.6563606262207,7.924896240234375,1.4804750680923462,1.0135135650634766,0.0,0.1960688382387161,1.3086908438708631e-05,0.0003441078297328
4200.0,157.07359313964844,292.18878173828125,62.8134651184082,7.924896240234375,1.4785394668579102,1.0135135650634766,0.0,0.1962484717369079,1.3103292985761072e-05,0.0003459418658167
4210.0,157.07179260253906,292.1869201660156,62.94840621948242,7.924896240234375,1.4766151905059814,1.0135135650634766,0.0,0.1964278817176818,1.3119552932039367e-05,0.0003477670543361
4220.0,157.09825134277344,292.1841125488281,63.09897994995117,7.924896240234375,1.47470223903656,1.0135135650634766,0.0,0.1966070085763931,1.3135761037119664e-05,0.0003495907294563
4230.0,157.08013916015625,292.1813049316406,63.24949264526367,7.924896240234375,1.4728004932403564,1.0135135650634766,0.0,0.1967859119176864,1.3151925486454276e-05,0.0003514129784889
4240.0,157.07691955566406,292.17877197265625,63.414817810058594,7.924896240234375,1.470909833908081,1.0135135650634766,0.0,0.1969645917415619,1.3167914403311444e-05,0.0003532216942403
4250.0,157.0748291015625,292.17681884765625,63.5484504699707,7.924896240234375,1.469030261039734,1.0135135650634766,0.0,0.1971429884433746,1.3183757801016329e-05,0.0003550197288859
4260.0,157.0987548828125,292.1739196777344,63.6939811706543,7.924896240234375,1.4671611785888672,1.0135135650634766,0.0,0.1973211616277694,1.3199583918321878e-05,0.0003568188112694
4270.0,157.0823211669922,292.1711730957031,63.84620666503906,7.924896240234375,1.4653030633926392,1.0135135650634766,0.0,0.1974990963935852,1.3215332728577778e-05,0.0003586134698707
4280.0,157.0789794921875,292.1685791015625,64.00980377197266,7.924896240234375,1.4634555578231812,1.0135135650634766,0.0,0.1976767629384994,1.3230976037448272e-05,0.0003604011144489
4290.0,157.0757598876953,292.1666259765625,64.14089965820312,7.924896240234375,1.4616185426712036,1.0135135650634766,0.0,0.1978542953729629,1.3246254638943356e-05,0.0003621567157097
4300.0,157.10009765625,292.1636962890625,64.28594970703125,7.924896240234375,1.4597920179367063,1.0135135650634766,0.0,0.1980314701795578,1.32615641632583e-05,0.0003639177302829
4310.0,157.08360290527344,292.1608581542969,64.43636322021484,7.924896240234375,1.4579756259918213,1.0135135650634766,0.0,0.1982084661722183,1.3276776371640152e-05,0.0003656722838059
4320.0,157.07960510253906,292.1581420898437,64.59829711914062,7.924896240234375,1.4561694860458374,1.0135135650634766,0.0,0.1983852237462997,1.3291884897626003e-05,0.0003674196195788
4330.0,157.0758819580078,292.1559753417969,64.72823333740234,7.924896240234375,1.4543735980987549,1.0135135650634766,0.0,0.1985617130994796,1.3306720575201323e-05,0.00036914323573
4340.0,157.09996032714844,292.1527709960937,64.87167358398438,7.924896240234375,1.4525874853134155,1.0135135650634766,0.0,0.19873808324337,1.332145075139124e-05,0.0003708595468197
4350.0,157.0821990966797,292.1497802734375,65.02054595947266,7.924896240234375,1.450811505317688,1.0135135650634766,0.0,0.1989140808582306,1.3336073607206345e-05,0.0003725678834598
4360.0,157.07814025878906,292.1469116210937,65.18096160888672,7.924896240234375,1.4490450620651243,1.0135135650634766,0.0,0.1990899294614792,1.335055821982678e-05,0.0003742650151252
4370.0,157.07440185546875,292.1446533203125,65.31122589111328,7.924896240234375,1.4472885131835938,1.0135135650634766,0.0,0.199265569448471,1.3364849110075738e-05,0.0003759460814762
4380.0,157.09771728515625,292.1413879394531,65.45195007324219,7.924896240234375,1.445541501045227,1.0135135650634766,0.0,0.1994409263134002,1.3379067240748554e-05,0.0003776224621105
4390.0,157.08047485351562,292.1383361816406,65.59945678710938,7.924896240234375,1.4438040256500244,1.0135135650634766,0.0,0.1996161490678787,1.3393207154877018e-05,0.0003792933712247
4400.0,157.07559204101562,292.135498046875,65.75847625732422,7.924896240234375,1.4420759677886963,1.0135135650634766,0.0,0.1997910290956497,1.3407306141743902e-05,0.0003809628251474
4410.0,157.0724639892578,292.1332397460937,65.88797760009766,7.924896240234375,1.440357327461243,1.0135135650634766,0.0,0.1999658048152923,1.3421313269645909e-05,0.0003826253814622
4420.0,157.09744262695312,292.130126953125,66.03068542480469,7.924896240234375,1.4386478662490845,1.0135135650634766,0.0,0.2001402527093887,1.3435404071060477e-05,0.0003842982987407
4430.0,157.07789611816406,292.1270751953125,66.17343139648438,7.924896240234375,1.4369475841522217,1.0135135650634766,0.0,0.2003145515918731,1.3449408470478376e-05,0.0003859649295918
4440.0,157.0736083984375,292.12432861328125,66.33116912841797,7.924896240234375,1.4352563619613647,1.0135135650634766,0.0,0.2004886418581009,1.3463516552292276e-05,0.0003876438422594
4450.0,157.06973266601562,292.1221923828125,66.4599609375,7.924896240234375,1.433574080467224,1.0135135650634766,0.0,0.2006624490022659,1.3477544598572422e-05,0.00038931707968
4460.0,157.09552001953125,292.1191101074219,66.6013412475586,7.924896240234375,1.4319007396697998,1.0135135650634766,0.0,0.2008361518383026,1.349157901131548e-05,0.0003909927618224
4470.0,157.0826416015625,292.1163330078125,66.75271606445312,7.924896240234375,1.4302363395690918,1.0135135650634766,0.0,0.2010095119476318,1.3505591596185695e-05,0.0003926686476916
4480.0,157.07159423828125,292.1133728027344,66.89934539794922,7.924896240234375,1.4285805225372314,1.0135135650634766,0.0,0.2011828124523162,1.3519684216589669e-05,0.000394354283344
4490.0,157.06837463378906,292.111328125,67.0274887084961,7.924896240234375,1.4269334077835083,1.0135135650634766,0.0,0.2013557404279709,1.3533758647099605e-05,0.0003960401809308
4500.0,157.0938262939453,292.1083374023437,67.16780853271484,7.924896240234375,1.4252947568893433,1.0135135650634766,0.0,0.2015285789966583,1.3547858543461189e-05,0.0003977307933382
4510.0,157.08111572265625,292.1056213378906,67.31781768798828,7.924896240234375,1.4236648082733154,1.0135135650634766,0.0,0.201701134443283,1.3561989362642636e-05,0.0003994265280198
4520.0,157.0821533203125,292.10272216796875,67.46217346191406,7.924896240234375,1.4220430850982666,1.0135135650634766,0.0,0.2018735557794571,1.3576158380601557e-05,0.0004011280834674
4530.0,157.06654357910156,292.1007080078125,67.59075927734375,7.924896240234375,1.4204297065734863,1.0135135650634766,0.0,0.2020457088947296,1.3590373782790266e-05,0.0004028361581731
4540.0,157.09234619140625,292.09771728515625,67.72982788085938,7.924896240234375,1.4188247919082642,1.0135135650634766,0.0,0.2022177278995514,1.3604540981759785e-05,0.0004045417299494
4550.0,157.07937622070312,292.09503173828125,67.87908172607422,7.924896240234375,1.417227864265442,1.0135135650634766,0.0,0.2023895233869552,1.3618705452245194e-05,0.0004062488733325
4560.0,157.0805206298828,292.0922241210937,68.0218505859375,7.924896240234375,1.4156392812728882,1.0135135650634766,0.0,0.2025610953569412,1.3632931768370328e-05,0.0004079641366843
4570.0,157.1110382080078,292.0901794433594,68.14979553222656,7.924896240234375,1.4140584468841553,1.0135135650634766,0.0,0.2027324587106704,1.3647185369336512e-05,0.0004096842603757
4580.0,157.0906524658203,292.0872497558594,68.28778076171875,7.924896240234375,1.4124858379364014,1.0135135650634766,0.0,0.2029036432504654,1.366146625514375e-05,0.0004114089824724
4590.0,157.07791137695312,292.0845947265625,68.43585205078125,7.924896240234375,1.4109209775924685,1.0135135650634766,0.0,0.2030746191740036,1.3675769878318532e-05,0.0004131380410399
4600.0,157.0794677734375,292.081787109375,68.57827758789062,7.924896240234375,1.409364104270935,1.0135135650634766,0.0,0.2032454162836074,1.3690068044525106e-05,0.0004148688167333
4610.0,157.10964965820312,292.0797424316406,68.70490264892578,7.924896240234375,1.4078147411346436,1.0135135650634766,0.0,0.2034185230731964,1.3704422599403188e-05,0.0004166067810729
4620.0,157.08946228027344,292.07684326171875,68.84174346923828,7.924896240234375,1.4062732458114624,1.0135135650634766,0.0,0.2035939693450927,1.371882899547927e-05,0.0004183519631624
4630.0,157.07693481445312,292.0742492675781,68.98870849609375,7.924896240234375,1.4047393798828125,1.0135135650634766,0.0,0.2037691920995712,1.3733231753576549e-05,0.0004200990370009
4640.0,157.0787811279297,292.07147216796875,69.13004302978516,7.924896240234375,1.4032130241394043,1.0135135650634766,0.0,0.2039443254470825,1.3747692719334736e-05,0.0004218537069391
4650.0,157.1092529296875,292.0694580078125,69.256103515625,7.924896240234375,1.4016940593719482,1.0135135650634766,0.0,0.2041191905736923,1.376214549964061e-05,0.0004236097156535
4660.0,157.08917236328125,292.0667724609375,69.39185333251953,7.924896240234375,1.400182604789734,1.0135135650634766,0.0,0.2042939811944961,1.3776692867395468e-05,0.0004253769293427
4670.0,157.07608032226562,292.0643615722656,69.53780364990234,7.924896240234375,1.3986785411834717,1.0135135650634766,0.0,0.2044684886932373,1.3791407582175452e-05,0.0004271630896255
4680.0,157.07803344726562,292.06182861328125,69.6779556274414,7.924896240234375,1.3971818685531616,1.0135135650634766,0.0,0.2046429812908172,1.3806229617330246e-05,0.0004289619391784
4690.0,157.10874938964844,292.0601501464844,69.8033447265625,7.924896240234375,1.3956923484802246,1.0135135650634766,0.0,0.2048171460628509,1.3821017091686372e-05,0.0004307593917474
4700.0,157.08868408203125,292.0574951171875,69.93785095214844,7.924896240234375,1.394209861755371,1.0135135650634766,0.0,0.2049912959337234,1.3836023754265623e-05,0.0004325805639382
4710.0,157.07562255859375,292.05517578125,70.08258819580078,7.924896240234375,1.3927346467971802,1.0135135650634766,0.0,0.2051651179790496,1.3851095900463406e-05,0.0004344107874203
4720.0,157.07760620117188,292.0527648925781,70.22148132324219,7.924896240234375,1.3912664651870728,1.0135135650634766,0.0,0.2053389102220535,1.386613439535722e-05,0.0004362393519841
4730.0,157.10841369628906,292.0511169433594,70.34611511230469,7.924896240234375,1.3898051977157593,1.0135135650634766,0.0,0.2055124342441558,1.3881181075703353e-05,0.0004380711179692
4740.0,157.08824157714844,292.0485534667969,70.47935485839844,7.924896240234375,1.3883509635925293,1.0135135650634766,0.0,0.2056858837604522,1.38963378049084e-05,0.0004399158351588
